0,-1.6525635454389784,-0.3374316576454375,9.901011255052355,0.026966974139213562,0.029875695498453245,0.016166863600826926
20,-1.5826289653778076,-0.32061329583326975,9.82405128479004,0.016835125566770633,0.013991418341174722,0.0060468511655926704
40,-1.4739349981149037,-0.26924012415111065,9.714998006820679,-0.008882134279701859,0.01395590950657303,-0.011285889389303824
60,-1.4021343104541302,-0.23905289848335087,9.696686059236526,-0.04738700464076828,0.05130674554675352,-0.03340122345252894
80,-1.3826826559869867,-0.2058456359847792,9.752519933800949,-0.06948773703831983,0.07328833839365918,-0.048337702369807584
100,-1.2619757664700348,-0.12054932211564544,9.86698192358017,-0.08900999203130293,0.08045726427614379,-0.06808889632035668
120,-1.0993575612252409,-0.04441672808236696,9.93279959938743,-0.09444627046415752,0.07969241219318726,-0.09234484737230973
140,-0.9559549826404287,0.06759277671309454,9.981757557581341,-0.1028008332313408,0.09011386532247775,-0.12857383186559354
160,-0.8383234028523374,0.22493226225358537,10.079107496473524,-0.11280459591782549,0.10245423605536214,-0.16583061201446173
180,-0.7693773222485958,0.3783524705957669,10.181804487976846,-0.11266731764956177,0.09587339973784512,-0.18634800314667482
200,-0.6052323506287807,0.6440969846073792,10.371197071942417,-0.09593521906803786,0.06496150005841628,-0.2000394560375505
220,-0.3958589310071578,0.8740056895846992,10.51408576965332,-0.06924384629942085,0.034280036247678496,-0.2189930726332884
240,-0.15945303849786377,1.1510372211968598,10.660969321544354,-0.029564309735388424,-9.936410083005635E-4,-0.27033806523272336
260,-0.08532257445871697,1.3762809254985768,10.772627242973872,-0.001399918205736737,-0.029187298833026683,-0.3291072280262597
280,-0.1264171189434516,1.552172309528881,10.938932847976684,0.018521794540962824,-0.06145593529023851,-0.3814697314286605
300,-0.17296944841317188,1.6343085938279964,11.146798554367907,0.04341053832542357,-0.09741874712732011,-0.4147074507901401
320,-0.19484189063351712,1.6376651151838493,11.386205112232881,0.097156067204196,-0.1442006160676315,-0.4459072661736761
340,-0.18036975365710156,1.5380650906181283,11.503394922716865,0.16777207942936442,-0.16351347754805767,-0.48144388313822706
360,-0.224186442384962,1.3846995077114308,11.494360999057168,0.22772805087917827,-0.17198179803457797,-0.513728622071396
380,-0.3488346092257416,1.1149714529019548,11.369128251075745,0.2902452313253889,-0.18917005084513222,-0.5473114351916593
400,-0.5171816810117369,0.8000506048639571,11.184713167803627,0.33729393362522214,-0.2152186212091086,-0.5670749441487715
420,-0.6626039533320264,0.4403025859686419,10.991098899732936,0.35774713830490196,-0.23881308814510704,-0.5729426492271679
440,-0.761434012768365,0.03488398371416185,10.880365926286448,0.36031401261899865,-0.2473870444885941,-0.5762938658818197
460,-0.898606375468565,-0.39008882894268027,10.831551124652227,0.3572941950915265,-0.23131013878204007,-0.5784032878145808
480,-1.0814950615051202,-0.7937813640036621,10.775911827087402,0.36038290716009214,-0.2026576320757158,-0.5650014841509983
500,-1.230137618256346,-1.1029817586166308,10.665797615972695,0.36478445660277914,-0.17548362398970027,-0.5350148685699427
520,-1.351013866125411,-1.3980008214387263,10.486933213610982,0.3621170589332144,-0.1448799805520752,-0.4868584526789396
540,-1.4296342639946877,-1.6759363860245295,10.30074420784201,0.34732200448343065,-0.11786581668379117,-0.4282386485844784
560,-1.4957051814269962,-1.9049349015702537,10.142137208210041,0.32904163369274664,-0.09722648200715475,-0.3751731943298966
580,-1.5566629692815088,-2.0455064495734403,10.006352100769679,0.3037352511678667,-0.06936109288944863,-0.31624004014690094
600,-1.6126594307828666,-2.161679064105791,9.84051759589103,0.2646710439453713,-0.03593971002884509,-0.24890143802434567
620,-1.6292708088278625,-2.224268833827227,9.733040448731067,0.2202358792243781,-0.0134840572526788,-0.18725687960418416
640,-1.5840151838757182,-2.249431480994011,9.64220388549747,0.15812429102934952,-0.006282104971240077,-0.11258487961833563
660,-1.4689747270878049,-2.2096873893255284,9.613080489284853,0.10860077212169436,-0.012553852094454188,-0.06114933075816319
680,-1.3043961227389185,-2.096908127731045,9.616961828299932,0.04170713972998783,-0.022498968564572612,-0.004303342260287276
700,-1.0736839779985732,-1.9199242570143218,9.680719248122639,-0.02313375353858444,-0.021928343787698798,0.03259153193600165
720,-0.8049207966494676,-1.686061467171483,9.832219070679432,-0.08255693764344009,-0.017841880683271163,0.048209362691645885
740,-0.5431337396194545,-1.4043166240398453,10.020053077685205,-0.13183725826092996,-0.020090508999266222,0.04001266049453989
760,-0.31516003077819893,-1.0997746031841813,10.22607365479836,-0.17505657295427787,-0.02452677453850181,0.013638559928856408
780,-0.12437637526745675,-0.8054451148040244,10.50747502297163,-0.20746464026015018,-0.028659667483589148,-0.0265785450959811
800,0.0032420281573516748,-0.5504456186999295,10.826876092247847,-0.2167478270087641,-0.04008840455066004,-0.07334783590659953
820,0.07619736012933193,-0.36841837710548025,11.079575289541216,-0.20529160437716254,-0.05569490260069272,-0.11349013802776141
840,0.14436954533448443,-0.1982157364674454,11.316760167132976,-0.17294112983197624,-0.07382622355903867,-0.16240119578067733
860,0.17568935047001963,-0.11141277743673265,11.434738049140343,-0.14154361108148159,-0.08395282677016579,-0.19913189286403252
880,0.1948082259610399,-0.058624769334629595,11.51603940990236,-0.09989271983892346,-0.09437261549885281,-0.24658210202275466
900,0.18953936419777107,-0.05774151941010226,11.53827788979221,-0.06900923900504162,-0.09906227025013083,-0.28290251221467183
920,0.16047269285346072,-0.10529145959143837,11.582902507781982,-0.030368887507667145,-0.10342913837358356,-0.32130892427017294
940,0.10453261874135933,-0.21557672526614624,11.59880563740929,0.030163676862381788,-0.11187013847059764,-0.3556478907436637
960,0.06563449843073353,-0.3495144269538157,11.502115290886877,0.09492116309252138,-0.12817151798172344,-0.3784865197718485
980,0.08006890174442731,-0.4970770781764533,11.375387623423055,0.13646191648065933,-0.14887282322102838,-0.39992119062766246
1000,0.07919374547903324,-0.6741424057471013,11.269088524769455,0.1585432180698833,-0.15940413707250947,-0.4258565367222307
1020,0.025409024777181214,-0.8647341964335339,11.178056293826023,0.17279621157951527,-0.15552332799108945,-0.45964743585797024
1040,-0.0554582692170955,-1.0369192447858195,11.108993528024206,0.17682099700488044,-0.14312663605933096,-0.47678427081247615
1060,-0.17749696093617873,-1.245565096885353,11.03296490904916,0.17866969163320942,-0.12834915857843832,-0.48131410518820306
